Item	Rubbish icon.png	Flashbang icon.png	Vulture Mask icon.png	Spore Puff icon.png	Blue Fruit icon.png	Neuron Fly icon.png	RWPearl.png	Bubble Fruit icon.png	Jellyfish icon.png	Lantern icon.png	Karma Flower icon.png	Mushroom icon.png	Cherrybomb icon.png	Slime Mold icon.png	Batnip icon.png	Grenade icon.png	Beehive icon.png	Eggbug icon.png	Noodlefly Egg icon.png	Bubble Weed icon.png	Overseer icon.png	Singularity Bomb icon.png	Fire Egg icon.png	Seed icon.png	Gooie Duck icon.png	Lillypuck icon.png	Glow Weed icon.png	Dandelion Peach icon.png	Batfly icon.png	Adult Centipede icon.png	Vulture Grub icon.png	Noodlefly icon.png	Hazer icon.png
Rubbish icon.png	-
Flashbang icon.png	Lantern icon.png	-
Vulture Mask icon.png	RWPearl.png	RWPearl.png	-
Spore Puff icon.png	Beehive icon.png	Mushroom icon.png	RWPearl.png	-
Blue Fruit icon.png	Flashbang icon.png	Slime Mold icon.png	RWPearl.png	Mushroom icon.png	-
Neuron Fly icon.png	Overseer icon.png	Overseer icon.png	Overseer icon.png	Overseer icon.png	3 Food pip.png	-
RWPearl.png	-	-	-	-	-	Overseer icon.png	-
Bubble Fruit icon.png	Jellyfish icon.png	Jellyfish icon.png	RWPearl.png	Gooie Duck icon.png	3 Food pip.png	3 Food pip.png	-	-
Jellyfish icon.png	Lillypuck icon.png	Lillypuck icon.png	RWPearl.png	Gooie Duck icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	-
Lantern icon.png	Flashbang icon.png	Glow Weed icon.png	RWPearl.png	Mushroom icon.png	Flashbang icon.png	Overseer icon.png	-	Flashbang icon.png	Glow Weed icon.png	-
Karma Flower icon.png	Grenade icon.png	Lantern icon.png	RWPearl.png	Noodlefly Egg icon.png	Seed icon.png	Overseer icon.png	-	Seed icon.png	Noodlefly Egg icon.png	RWPearl.png	-
Mushroom icon.png	Spore Puff icon.png	Spore Puff icon.png	RWPearl.png	Gooie Duck icon.png	Gooie Duck icon.png	Overseer icon.png	-	Noodlefly Egg icon.png	Gooie Duck icon.png	Spore Puff icon.png	Noodlefly Egg icon.png	-
Cherrybomb icon.png	Grenade icon.png	Lantern icon.png	RWPearl.png	Grenade icon.png	Beehive icon.png	Overseer icon.png	-	Bubble Weed icon.png	Batnip icon.png	Grenade icon.png	Grenade icon.png	Adult Centipede icon.png	-
Slime Mold icon.png	Lantern icon.png	Lantern icon.png	RWPearl.png	Mushroom icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Mushroom icon.png	Seed icon.png	Noodlefly icon.png	Lantern icon.png	-
Batnip icon.png	Cherrybomb icon.png	Cherrybomb icon.png	RWPearl.png	Mushroom icon.png	Gooie Duck icon.png	Overseer icon.png	-	Bubble Weed icon.png	Bubble Weed icon.png	Cherrybomb icon.png	Seed icon.png	Batfly icon.png	Beehive icon.png	Cherrybomb icon.png	-
Grenade icon.png	RWPearl.png	Lantern icon.png	RWPearl.png	Gooie Duck icon.png	Cherrybomb icon.png	Overseer icon.png	-	Snail icon.png	Snail icon.png	RWPearl.png	Fire Egg icon.png	Beehive icon.png	Lantern icon.png	Lantern icon.png	Cherrybomb icon.png	-
Beehive icon.png	Spore Puff icon.png	Cherrybomb icon.png	RWPearl.png	Gooie Duck icon.png	Mushroom icon.png	Overseer icon.png	-	Hazer icon.png	Hazer icon.png	Cherrybomb icon.png	Grenade icon.png	Gooie Duck icon.png	Grenade icon.png	Cherrybomb icon.png	Spore Puff icon.png	Spore Puff icon.png	-
Eggbug icon.png	Noodlefly Egg icon.png	Beehive icon.png	RWPearl.png	Gooie Duck icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Noodlefly Egg icon.png	Noodlefly Egg icon.png	Gooie Duck icon.png	Beehive icon.png	3 Food pip.png	Gooie Duck icon.png	Cherrybomb icon.png	Spore Puff icon.png	-
Noodlefly Egg icon.png	Batfly icon.png	Vulture Grub icon.png	Vulture Grub icon.png	Adult Centipede icon.png	Batfly icon.png	Overseer icon.png	-	Hazer icon.png	Snail icon.png	Vulture Grub icon.png	Overseer icon.png	Adult Centipede icon.png	Adult Centipede icon.png	Adult Centipede icon.png	Batfly icon.png	Adult Centipede icon.png	Grappling Worm icon.png	Noodlefly icon.png	-
Bubble Weed icon.png	Cherrybomb icon.png	Cherrybomb icon.png	RWPearl.png	Mushroom icon.png	Lillypuck icon.png	Overseer icon.png	-	Lillypuck icon.png	Lillypuck icon.png	Glow Weed icon.png	Seed icon.png	Hazer icon.png	Snail icon.png	Mushroom icon.png	Mushroom icon.png	Spore Puff icon.png	Spore Puff icon.png	Mushroom icon.png	Hazer icon.png	-
Overseer icon.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	-	RWPearl.png	RWPearl.png	RWPearl.png	Neuron Fly icon.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	RWPearl.png	-
Singularity Bomb icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Overseer icon.png	-	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Adult Centipede icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Fire Egg icon.png	Vulture Grub icon.png	Fire Egg icon.png	RWPearl.png	-
Fire Egg icon.png	Grenade icon.png	Grenade icon.png	Grenade icon.png	Grenade icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Grenade icon.png	Singularity Bomb icon.png	Grenade icon.png	Grenade icon.png	3 Food pip.png	Grenade icon.png	Cherrybomb icon.png	Grenade icon.png	3 Food pip.png	Vulture Grub icon.png	Grenade icon.png	RWPearl.png	Karma Flower icon.png	-
Seed icon.png	Batfly icon.png	Vulture Grub icon.png	Vulture Grub icon.png	Adult Centipede icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Vulture Grub icon.png	Overseer icon.png	Adult Centipede icon.png	Adult Centipede icon.png	3 Food pip.png	Batfly icon.png	Adult Centipede icon.png	Grappling Worm icon.png	3 Food pip.png	Noodlefly icon.png	Hazer icon.png	RWPearl.png	Fire Egg icon.png	3 Food pip.png	-
Gooie Duck icon.png	Beehive icon.png	Lantern icon.png	RWPearl.png	Mushroom icon.png	4 Food pip.png	4 Food pip.png	-	4 Food pip.png	4 Food pip.png	Lillypuck icon.png	Seed icon.png	Spore Puff icon.png	Beehive icon.png	4 Food pip.png	Mushroom icon.png	Spore Puff icon.png	Spore Puff icon.png	4 Food pip.png	Grappling Worm icon.png	Spore Puff icon.png	RWPearl.png	Fire Egg icon.png	4 Food pip.png	4 Food pip.png	-
Lillypuck icon.png	Lantern icon.png	Lantern icon.png	RWPearl.png	Mushroom icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Glow Weed icon.png	Seed icon.png	Gooie Duck icon.png	Beehive icon.png	3 Food pip.png	Hazer icon.png	Beehive icon.png	Jellyfish icon.png	3 Food pip.png	Hazer icon.png	Jellyfish icon.png	RWPearl.png	Fire Egg icon.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	-
Glow Weed icon.png	Lantern icon.png	Lantern icon.png	RWPearl.png	Gooie Duck icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Lillypuck icon.png	Seed icon.png	Gooie Duck icon.png	Beehive icon.png	3 Food pip.png	Adult Centipede icon.png	Lantern icon.png	Jellyfish icon.png	3 Food pip.png	Hazer icon.png	Lillypuck icon.png	RWPearl.png	Fire Egg icon.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	3 Food pip.png	-
Dandelion Peach icon.png	Spore Puff icon.png	Beehive icon.png	RWPearl.png	Gooie Duck icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Glow Weed icon.png	Seed icon.png	Gooie Duck icon.png	Beehive icon.png	3 Food pip.png	Batfly icon.png	Spore Puff icon.png	Mushroom icon.png	3 Food pip.png	Noodlefly icon.png	Glow Weed icon.png	RWPearl.png	Fire Egg icon.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	3 Food pip.png	3 Food pip.png	-
Batfly icon.png	Mushroom icon.png	Mushroom icon.png	Seed icon.png	Mushroom icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Mushroom icon.png	Batnip icon.png	Gooie Duck icon.png	Beehive icon.png	3 Food pip.png	Mushroom icon.png	Cherrybomb icon.png	Batnip icon.png	3 Food pip.png	Seed icon.png	Batnip icon.png	RWPearl.png	Fire Egg icon.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	3 Food pip.png	3 Food pip.png	3 Food pip.png	-
Adult Centipede icon.png	Beehive icon.png	Beehive icon.png	Seed icon.png	Beehive icon.png	4 Food pip.png	4 Food pip.png	-	4 Food pip.png	4 Food pip.png	Cherrybomb icon.png	Spore Puff icon.png	Gooie Duck icon.png	Beehive icon.png	4 Food pip.png	Mushroom icon.png	Cherrybomb icon.png	Grappling Worm icon.png	4 Food pip.png	Seed icon.png	Jellyfish icon.png	RWPearl.png	Fire Egg icon.png	4 Food pip.png	4 Food pip.png	5 Food pip.png	4 Food pip.png	4 Food pip.png	4 Food pip.png	4 Food pip.png	-
Vulture Grub icon.png	Lantern icon.png	Lantern icon.png	Seed icon.png	Cherrybomb icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	RWPearl.png	Vulture Mask icon.png	Gooie Duck icon.png	Beehive icon.png	3 Food pip.png	Mushroom icon.png	Cherrybomb icon.png	Flashbang icon.png	3 Food pip.png	Seed icon.png	Glow Weed icon.png	RWPearl.png	Fire Egg icon.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	3 Food pip.png	3 Food pip.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	-
Noodlefly icon.png	Spore Puff icon.png	Spore Puff icon.png	Seed icon.png	Mushroom icon.png	4 Food pip.png	4 Food pip.png	-	4 Food pip.png	4 Food pip.png	Noodlefly Egg icon.png	Noodlefly Egg icon.png	Spore Puff icon.png	Beehive icon.png	4 Food pip.png	Mushroom icon.png	Spore Puff icon.png	Spore Puff icon.png	4 Food pip.png	Seed icon.png	Mushroom icon.png	RWPearl.png	Fire Egg icon.png	4 Food pip.png	4 Food pip.png	5 Food pip.png	4 Food pip.png	4 Food pip.png	4 Food pip.png	4 Food pip.png	5 Food pip.png	4 Food pip.png	-
Hazer icon.png	Lillypuck icon.png	Glow Weed icon.png	Seed icon.png	Bubble Weed icon.png	3 Food pip.png	3 Food pip.png	-	3 Food pip.png	3 Food pip.png	Snail icon.png	Bubble Weed icon.png	Bubble Weed icon.png	Jellyfish icon.png	3 Food pip.png	Bubble Weed icon.png	Flashbang icon.png	Jellyfish icon.png	3 Food pip.png	Seed icon.png	Glow Weed icon.png	RWPearl.png	Fire Egg icon.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	3 Food pip.png	3 Food pip.png	3 Food pip.png	3 Food pip.png	4 Food pip.png	3 Food pip.png	4 Food pip.png	-
